time,open,high,low,close,Volume
1710806400,67610,68124.11,61555,61937.4,101005.32487
1710892800,61937.41,68100,60775,67840.51,90420.58592
1710979200,67840.51,68240.47,64529.01,65501.27,53357.48002
1711065600,65501.28,66649.62,62260,63796.64,51482.37821
1711152000,63796.64,65999,63000,63990.01,26410.11409
1711238400,63990.02,67628.69,63772.29,67209.99,31395.78015
1711324800,67210,71150,66385.06,69880.01,53431.14486
1711411200,69880,71561.1,69280,69988,38934.38417
1711497600,69987.99,71769.54,68359.18,69469.99,49119.35685
1711584000,69469.99,71552.06,68903.62,70780.6,35439.03239
1711670400,70780.6,70916.16,69009,69850.54,25445.08353
1711756800,69850.53,70321.1,69540,69582.18,13644.61142
1711843200,69582.17,71366,69562.99,71280.01,19396.34433
1711929600,71280,71288.23,68062.86,69649.8,41445.32039
1712016000,69649.81,69674.23,64550,65463.99,71799.82793
1712102400,65463.99,66903.63,64493.07,65963.28,39887.21778
1712188800,65963.27,69309.91,65064.52,68487.79,41510.48453
1712275200,68487.8,68756.67,65952.56,67820.62,37915.23073
1712361600,67820.63,69692,67447.83,68896,20134.28919
1712448000,68896,70326.29,68824,69360.39,21534.74433
1712534400,69360.38,72797.99,69043.24,71620,45723.87624
1712620800,71620,71758.19,68210,69146,39293.90242
1712707200,69146,71172.08,67518,70631.08,42006.02377
1712793600,70631.08,71305.89,69567.21,70006.23,31917.25595
1712880000,70006.22,71227.46,65086.86,67116.52,56072.86229
1712966400,67116.52,67929,60660.57,63924.51,71395.22019
1713052800,63924.52,65840,62134,65661.84,61599.17818
1713139200,65661.85,66867.07,62274.4,63419.99,52389.53069
1713225600,63419.99,64365,61600,63793.39,53435.29331
1713312000,63793.4,64499,59678.16,61277.37,50610.54509
1713398400,61277.38,64117.09,60803.35,63470.08,43601.60918
1713484800,63470.09,65450,59600.01,63818.01,69774.30271
1713571200,63818.01,65419,63090.07,64940.59,23137.42975
1713657600,64940.58,65695.56,64237.5,64941.15,19316.42152
1713744000,64941.15,67232.35,64500,66819.32,31397.99371
1713830400,66819.32,67183.01,65765.81,66414,22599.90004
1713916800,66414,67070.43,63606.06,64289.59,33595.69637
1714003200,64289.58,65297.94,62794,64498.34,31341.46338
1714089600,64498.33,64820.01,63297.48,63770.01,27085.19346
1714176000,63770,63923.41,62391.24,63461.98,20933.06052
1714262400,63461.98,64370,62781,63118.62,16949.20005
1714348800,63118.62,64228.35,61765.53,63866,28150.22947
1714435200,63866,64734,59191.6,60672,54947.65535
1714521600,60672.01,60841.63,56552.82,58364.97,81166.46823
1714608000,58364.97,59625,56911.84,59060.61,47583.81961
1714694400,59060.6,63333,58811.32,62882.01,43628.40143
1714780800,62882.01,64540,62541.03,63892.04,24368.69282
1714867200,63892.03,64646,62822.17,64012,18526.75029
1714953600,64012,65500,62700,63165.19,34674.91949
1715040000,63165.18,64422.41,62261,62312.08,25598.79472
1715126400,62312.07,63020.22,60888,61193.03,26121.19004
1715212800,61193.03,63429.03,60630,63074.01,30660.8061
1715299200,63074,63469.13,60187.12,60799.99,36529.34025
1715385600,60799.99,61515,60487.09,60825.99,13374.56936
1715472000,60825.99,61888,60610,61483.99,12753.13236
1715558400,61484,63450,60749.21,62940.08,32733.41839
1715644800,62940.09,63118.36,61142.77,61577.49,29088.72041
1715731200,61577.49,66444.16,61319.47,66206.5,43559.74719
1715817600,66206.51,66752.01,64602.77,65235.21,31106.3671
1715904000,65235.21,67451.2,65106.38,67024,26292.23409
1715990400,67024,67400.01,66600,66915.2,14441.25774
1716076800,66915.2,67700,65857.25,66274.01,18025.30409
1716163200,66274,71515.56,66060.31,71446.62,50816.7011
1716249600,71446.62,71979,69162.94,70148.34,49607.4336
1716336000,70148.34,70666,68842.19,69166.62,27673.18026
1716422400,69166.62,70096.12,66312.16,67969.65,40513.17374
1716508800,67969.66,69250,66600.12,68549.99,28095.83664
1716595200,68549.99,69610,68500,69290.57,12130.39418
1716681600,69290.56,69562.23,68128.01,68507.67,11872.11797
1716768000,68507.67,70687.56,68250,69436.43,23136.92737
1716854400,69436.43,69591.81,67277.91,68398.39,32622.97042
1716940800,68398.4,68935.68,67124.65,67652.42,23159.83149
1717027200,67652.41,69500,67128,68352.17,28478.2184
1717113600,68352.17,69044.1,66670,67540.01,26690.32184
1717200000,67540.01,67900,67428.44,67766.85,8837.66133
1717286400,67766.84,68460,67257.47,67765.63,15426.32529
1717372800,67765.62,70288,67612.48,68809.9,29633.374
1717459200,68809.89,71063.45,68567.32,70537.84,29619.78489
1717545600,70537.83,71758,70383.66,71108,28703.18082
1717632000,71108,71700,70117.64,70799.06,21842.00449
1717718400,70799.06,71997.02,68420,69355.6,35598.45045
1717804800,69355.6,69582.2,69168.02,69310.46,9773.82967
1717891200,69310.46,69857.14,69130.24,69648.14,9890.56709
1717977600,69648.15,70195.94,69172.29,69540,17122.66941
1718064000,69540,69590.01,66051,67314.24,41436.01588
1718150400,67314.23,69999,66905,68263.99,37175.32356
1718236800,68263.98,68449.3,66251.78,66773.01,29079.55571
1718323200,66773.01,67370.24,65078,66043.99,28408.18797
1718409600,66043.99,66478.48,65857.1,66228.25,11451.80242
1718496000,66228.25,66998.7,66034.5,66676.87,9392.52223
1718582400,66676.86,67298.81,65130,66504.33,27386.16851
1718668800,66504.33,66588.23,64060,65175.32,42350.10244
1718755200,65175.32,65727.54,64666,64974.37,20060.79576
1718841600,64974.37,66482.94,64559.15,64869.99,24265.29031
1718928000,64869.99,65066.66,63379.35,64143.56,25993.56442
1719014400,64143.56,64546.81,63943.82,64262.01,7308.95542
1719100800,64262.01,64521,63178.32,63210.01,8224.45447
1719187200,63210.01,63369.8,58402,60293.3,52161.35414
1719273600,60293.3,62420,60257.06,61806.01,31189.24361
1719360000,61806.01,62487.81,60712,60864.99,22485.66463
1719446400,60864.98,62389.22,60606.63,61706.47,18344.28631
1719532800,61706.46,62225.31,60063,60427.84,24821.19255
1719619200,60427.84,61224,60383.77,60986.68,11509.55904
1719705600,60986.68,63058.76,60712.21,62772.01,17326.30136
1719792000,62772.01,63861.76,62497.2,62899.99,24547.10538
1719878400,62900,63288.83,61806.28,62135.47,18573.11875
1719964800,62135.46,62285.94,59400,60208.58,32160.11127
1720051200,60208.57,60498.19,56771,57050.01,54568.77276
1720137600,57050.02,57546,53485.93,56628.79,81348.24756
1720224000,56628.79,58475,56018,58230.13,21651.31558
1720310400,58230.13,58449.46,55724.37,55857.81,19118.93918
1720396800,55857.81,58236.73,54260.16,56714.62,48090.2049
1720483200,56714.61,58296,56289.45,58050,27732.20788
1720569600,58050,59470,57157.79,57725.85,24951.73799
1720656000,57725.85,59650,57050,57339.89,29761.05735
1720742400,57339.89,58526.68,56542.47,57889.1,23652.4569
1720828800,57889.09,59850,57756.63,59204.02,15357.74519
1720915200,59204.01,61420.69,59194.01,60797.91,21178.33907
1721001600,60797.91,64900,60632.3,64724.14,38690.9782
1721088000,64724.06,65388.97,62373.24,65043.99,42530.52915
1721174400,65044,66128.63,63854,64087.99,29567.52954
1721260800,64087.99,65133.3,63238.48,63987.92,22568.7225
1721347200,63987.92,67386,63300.67,66660,35634.72739
1721433600,66660.01,67598,66222.46,67139.96,14386.92434
1721520000,67139.97,68366.66,65777,68165.34,21819.11191
1721606400,68165.35,68474.55,66559.97,67532.01,21451.04303
1721692800,67532,67750.98,65441.08,65936.01,31406.15316
1721779200,65936,67102.01,65111,65376,23082.56277
1721865600,65376.01,66175.49,63456.7,65799.95,35126.42934
1721952000,65799.95,68200,65722.63,67907.99,24244.36023
1722038400,67908,69399.99,66650,67896.5,31710.21921
1722124800,67896.49,68318.43,67066.66,68249.88,10868.69394
1722211200,68249.88,70079.99,66428,66784.69,36467.29633
1722297600,66784.68,67000,65302.67,66188,23132.25441
1722384000,66188,66849.24,64530,64628,22625.43905
1722470400,64628.01,65659.78,62302,65354.02,35542.26854
1722556800,65354.02,65596.14,61230.01,61498.33,38820.42937
1722643200,61498.34,62198.22,59850,60697.99,28034.71567
1722729600,60697.99,61117.63,57122.77,58161,31616.52003
1722816000,58161,58305.59,49000,54018.81,162065.59186
1722902400,54018.82,57040.99,53950,56022.01,55884.77676
1722988800,56022,57736.05,54558.62,55134.16,44269.37684
1723075200,55133.76,62745.14,54730,61685.99,48349.52949
1723161600,61686,61744.37,59535,60837.99,30972.48017
1723248000,60837.99,61470.58,60242,60923.51,9995.20621
1723334400,60923.51,61858,58286.73,58712.59,19189.84512
1723420800,58712.59,60711.09,57642.21,59346.64,37009.91743
1723507200,59346.64,61578.1,58392.88,60587.15,27858.95851
1723593600,60587.16,61800,58433.18,58683.39,28422.76326
1723680000,58683.39,59849.38,56078.54,57541.06,37686.17622
1723766400,57541.05,59817.76,57098.62,58874.6,27610.84344
1723852800,58874.59,59700,58785.05,59491.99,7721.72931
1723939200,59491.99,60284.99,58408.92,58427.35,13634.85717
1724025600,58427.35,59617.63,57787.3,59438.5,22809.31251
1724112000,59438.5,61400,58548.23,59013.8,31477.44548
1724198400,59013.8,61820.93,58783.47,61156.03,27983.6422
1724284800,61156.03,61400,59724.87,60375.84,21241.20588
1724371200,60375.83,64955,60342.14,64037.24,38118.07089
1724457600,64037.24,64494.5,63531,64157.01,15857.15616
1724544000,64157.02,65000,63773.27,64220,12305.47977
1724630400,64219.99,64481,62800,62834,19470.05276
1724716800,62834,63212,58034.01,59415,35135.94178
1724803200,59415,60234.98,57860,59034.9,36868.54275
1724889600,59034.9,61166.99,58713.09,59359.01,27020.90743
1724976000,59359,59944.07,57701.1,59123.99,28519.32195
1725062400,59123.99,59462.38,58744,58973.99,8798.409
1725148800,58974,59076.59,57201,57301.86,20705.15741
1725235200,57301.77,59425.69,57128,59132.13,22895.01461
1725321600,59132.12,59809.65,57415,57487.73,22828.18447
1725408000,57487.74,58519,55606,57970.9,35560.82146
1725494400,57970.9,58327.07,55643.65,56180,27806.91413
1725580800,56180,57008,52550,53962.97,54447.76826
1725667200,53962.97,54850,53745.54,54160.86,16694.04774
1725753600,54160.86,55318,53629.01,54869.95,16274.14779
1725840000,54869.95,58088,54591.96,57042,32384.51737
1725926400,57042.01,58044.36,56386.4,57635.99,23626.78126
1726012800,57635.99,57981.71,55545.19,57338,33026.56757
1726099200,57338,58588,57324,58132.32,31074.40631
1726185600,58132.31,60625,57632.62,60498,29825.23333
1726272000,60497.99,60610.45,59400,59993.03,12137.90901
1726358400,59993.02,60395.8,58691.05,59132,13757.92361
1726444800,59132,59210.7,57493.3,58213.99,26477.5642
1726531200,58213.99,61320,57610.01,60313.99,33116.25878
1726617600,60313.99,61786.24,59174.8,61759.99,36087.02469
1726704000,61759.98,63850,61555,62947.99,34332.52608
1726790400,62948,64133.32,62350,63201.05,25466.37794
1726876800,63201.05,63559.9,62758,63348.96,8375.34608
1726963200,63348.97,64000,62357.93,63578.76,14242.19892
1727049600,63578.76,64745.88,62538.75,63339.99,24078.05287
1727136000,63339.99,64688,62700,64262.7,23185.04759
1727222400,64262.7,64817.99,62947.08,63152.01,17813.11168
1727308800,63152.01,65839,62670,65173.99,28373.30593
1727395200,65173.99,66498,64819.9,65769.95,22048.80487
1727481600,65769.95,66260,65422.23,65858,9127.23316
1727568000,65858,66076.12,65432,65602.01,8337.74111
1727654400,65602.01,65618.8,62856.3,63327.59,30011.08752
1727740800,63327.6,64130.63,60164,60805.78,43671.48108
1727827200,60804.92,62390.31,60000,60649.28,31534.70118
1727913600,60649.27,61477.19,59828.11,60752.71,26221.43472
1728000000,60752.72,62484.85,60459.9,62086,21294.65994
1728086400,62086,62370.56,61689.26,62058,7807.46141
1728172800,62058.01,62975,61798.97,62819.91,8906.86177
1728259200,62819.91,64478.19,62128,62224,25966.1852
1728345600,62224.01,63200,61860.31,62160.49,19702.22371
1728432000,62160.5,62543.75,60301,60636.02,20011.15684
1728518400,60636.01,61321.68,58946,60326.39,23967.92481
1728604800,60326.4,63417.56,60087.64,62540,23641.35209
1728691200,62539.99,63480,62487.23,63206.22,10911.30116
1728777600,63206.23,63285.72,62050,62870.02,11909.21995
1728864000,62870.02,66500,62457.81,66083.99,37669.95222
1728950400,66084,67950,64800.01,67074.14,43683.95423
1729036800,67074.14,68424,66750.49,67620.01,29938.25544
1729123200,67620,67939.4,66666,67421.78,25328.22861
1729209600,67421.78,69000,67192.36,68428,28725.635
1729296000,68427.99,68693.26,68010,68378,8193.66737
1729382400,68377.99,69400,68100,69031.99,12442.47378
1729468800,69032,69519.52,66840.67,67377.5,31374.42184
1729555200,67377.5,67836.01,66571.42,67426,24598.96268
1729641600,67426.01,67472.83,65260,66668.65,25530.2407
1729728000,66668.65,68850,66510,68198.28,22589.83877
1729814400,68198.27,68771.49,65596.29,66698.33,34479.71125
1729900800,66698.32,67454.55,66439.9,67092.76,11842.9077
1729987200,67092.76,68332.05,66913.73,68021.7,8653.19592
1730073600,68021.69,70270,67618,69962.21,29046.75459
1730160000,69962.21,73620.12,69760,72736.42,50128.60594
1730246400,72736.41,72961,71436,72344.74,26885.99056
1730332800,72344.75,72700,69685.76,70292.01,29352.10297
1730419200,70292.01,71632.95,68820.14,69496.01,38301.86755
1730505600,69496,69914.37,69000.14,69374.74,10521.67243
1730592000,69374.74,69391,67478.73,68775.99,24995.70243
1730678400,68775.99,69500,66835,67850.01,29800.39187
1730764800,67850.01,70577.91,67476.63,69372.01,33355.06888
1730851200,69372.01,76400,69298,75571.99,104126.994787
1730937600,75571.99,76849.99,74416,75857.89,44869.422345
1731024000,75857.89,77199.99,75555,76509.78,36521.099583
1731110400,76509.78,76900,75714.66,76677.46,16942.07915
1731196800,76677.46,81500,76492,80370.01,61830.100435
1731283200,80370.01,89530.54,80216.01,88647.99,82323.665776
1731369600,88648,89940,85072,87952.01,97299.887911
1731456000,87952,93265.64,86127.99,90375.2,86763.854127
1731542400,90375.21,91790,86668.21,87325.59,56729.51086
1731628800,87325.59,91850,87073.38,91032.07,47927.95068
1731715200,91032.08,91779.66,90056.17,90586.92,22717.87689
1731801600,90587.98,91449.99,88722,89855.99,23867.55609
1731888000,89855.98,92594,89376.9,90464.08,46545.03448
1731974400,90464.07,93905.51,90357,92310.79,43660.04682
1732060800,92310.8,94831.97,91500,94286.56,42203.198712
1732147200,94286.56,98988,94040,98317.12,69228.360477
1732233600,98317.12,99588.01,97122.11,98892,46189.309243
1732320000,98892,98908.85,97136,97672.4,24757.84367
1732406400,97672.4,98564,95734.77,97900.04,31200.97838
1732492800,97900.05,98871.8,92600.19,93010.01,50847.45096
1732579200,93010.01,94973.37,90791.1,91965.16,57858.73138
1732665600,91965.16,97208.21,91792.14,95863.11,41153.42734
1732752000,95863.11,96564,94640,95643.98,28814.54357
1732838400,95643.99,98619.99,95364.99,97460,27701.78231
1732924800,97460,97463.95,96092.01,96407.99,14503.83306
1733011200,96407.99,97836,95693.88,97185.18,16938.60452
1733097600,97185.17,98130,94395,95840.62,37958.66981
1733184000,95840.61,96305.52,93578.17,95849.69,35827.32283
1733270400,95849.69,99000,94587.83,98587.32,43850.53728
1733356800,98587.32,104088,90500,96945.63,109921.729662
1733443200,96945.63,101898.99,95981.72,99740.84,45049.5331
1733529600,99740.84,100439.18,98844,99831.99,14931.9459
1733616000,99831.99,101351,98657.7,101109.59,14612.99688
1733702400,101109.6,101215.93,94150.05,97276.47,53949.11595
1733788800,97276.48,98270,94256.54,96593,51708.68933
1733875200,96593,101888,95658.24,101125,37753.78291
1733961600,101125,102540,99311.64,100004.29,29232.08745
1734048000,100004.29,101895.26,99205,101424.25,21904.03923
1734134400,101424.24,102650,100609.41,101420,14191.70326
1734220800,101420,105250,101237.14,104463.99,22228.921775
1734307200,104463.99,107793.07,103333,106058.66,41302.40274
1734393600,106058.65,108353,105321.49,106133.74,29064.936466
1734480000,106133.74,106524.98,100000,100204.01,50307.99755
1734566400,100204.01,102800.11,95700,97461.86,55147.398
1734652800,97461.86,98233,92232.54,97805.44,62884.1357
1734739200,97805.44,99540.61,96398.39,97291.99,23483.54143
1734825600,97292,97448.08,94250.35,95186.27,19353.83036
1734912000,95186.28,96538.92,92520,94881.47,32810.76703
1734998400,94881.47,99487.99,93569.02,98663.58,23674.22488
1735084800,98663.58,99569.15,97632.02,99429.6,14474.1651
1735171200,99429.61,99963.7,95199.14,95791.6,21192.36727
1735257600,95791.6,97544.58,93500.01,94299.03,26501.26429
1735344000,94299.03,95733.99,94135.66,95300,8385.8929
1735430400,95300,95340,93009.52,93738.2,13576.00578
1735516800,93738.19,95024.5,91530.45,92792.05,27619.4225
1735603200,92792.05,96250,92033.73,93576,19612.03389
1735689600,93576,95151.15,92888,94591.79,10373.32613
1735776000,94591.78,97839.5,94392,96984.79,21970.48948
1735862400,96984.79,98976.91,96100.01,98174.18,15253.82936
1735948800,98174.17,98778.43,97514.79,98220.5,8990.05651
1736035200,98220.51,98836.85,97276.79,98363.61,8095.63723
1736121600,98363.61,102480,97920,102235.6,25263.43375
1736208000,102235.6,102724.38,96181.81,96954.61,32059.87537
1736294400,96954.6,97268.65,92500.9,95060.61,33704.67894
1736380800,95060.61,95382.32,91203.67,92552.49,34544.83685
1736467200,92552.49,95836,92206.02,94726.11,31482.86424
1736553600,94726.1,95050.94,93831.73,94599.99,7047.9043
1736640000,94599.99,95450.1,93711.19,94545.06,8606.86622
1736726400,94545.07,95940,89256.69,94536.1,42619.56423
1736812800,94536.11,97371,94346.22,96560.86,27846.61753
1736899200,96560.85,100681.94,96500,100497.35,30509.99179
1736985600,100497.35,100866.66,97335.13,99987.3,27832.85317
1737072000,99987.3,105865.22,99950.77,104077.48,39171.85292
1737158400,104077.47,104988.88,102277.55,104556.23,24307.82998
1737244800,104556.23,106422.43,99651.6,101331.57,43397.28298
1737331200,101331.57,109588,99550,102260.01,89529.231732
1737417600,102260,107240.81,100119.04,106143.82,45941.02002
1737504000,106143.82,106394.46,103339.12,103706.66,22248.69254
1737590400,103706.66,106850,101262.28,103910.34,53953.12031
1737676800,103910.35,107120,102750,104870.5,23609.24017
1737763200,104870.51,105286.52,104106.09,104746.85,9068.32377
1737849600,104746.86,105500,102520.44,102620,9812.51238
1737936000,102620.01,103260,97777.77,102082.83,50758.1341
1738022400,102082.83,103800,100272.68,101335.52,22022.05765
1738108800,101335.52,104782.68,101328.01,103733.24,23155.35802
1738195200,103733.25,106457.44,103278.54,104722.94,19374.07472
1738281600,104722.94,106012,101560,102429.56,21983.18193
1738368000,102429.56,102783.71,100279.51,100635.65,12290.95747
1738454400,100635.66,101456.6,96150,97700.59,34619.49939
1738540800,97700.59,102500.01,91231,101328.52,75164.7385
1738627200,101328.51,101732.31,96150,97763.13,40267.98697
1738713600,97763.14,99149,96155,96612.43,26233.30444
1738800000,96612.44,99120,95676.64,96554.35,23515.20405
1738886400,96554.35,100137.99,95620.34,96506.8,31794.22065
1738972800,96506.8,96880,95688,96444.74,10147.24294
1739059200,96444.75,97323.09,94713,96462.75,14120.91613
1739145600,96462.75,98345,95256,97430.82,20572.87537
1739232000,97430.82,98478.42,94876.88,95778.2,18647.76379
1739318400,95778.21,98119.99,94088.23,97869.99,29151.16625
1739404800,97870,98083.91,95217.36,96608.14,19921.77616
1739491200,96608.13,98826,96252.82,97500.48,18173.02646
1739577600,97500.47,97972.26,97223.58,97569.66,7349.37683
1739664000,97569.67,97704.47,96046.18,96118.12,8191.4249
1739750400,96118.12,97046.59,95205,95780,16492.0451
1739836800,95780.01,96753.91,93388.09,95671.74,23368.19471
1739923200,95671.74,96899.99,95029.99,96644.37,16438.50954
1740009600,96644.37,98711.36,96415.09,98305,17057.39177
1740096000,98305.01,99475,94871.95,96181.98,32249.2814
1740182400,96181.99,96980,95770.49,96551.01,11268.17708
1740268800,96551.01,96650,95227.94,96258,10884.84913
1740355200,96258,96500,91349.26,91552.88,31550.10299
1740441600,91552.88,92540.69,86050.99,88680.4,78333.11111
1740528000,88680.39,89414.15,82256.01,84250.09,56893.54409
1740614400,84250.09,87078.46,82716.49,84708.58,42505.45439
1740700800,84708.57,85120,78258.52,84349.94,83648.03969
1740787200,84349.95,86558,83824.78,86064.53,25785.05464
1740873600,86064.54,95000,85050.6,94270,54889.09045
1740960000,94269.99,94416.46,85117.11,86220.61,59171.10218
1741046400,86221.16,88967.52,81500,87281.98,55609.10706
1741132800,87281.98,91000,86334.53,90606.01,38264.01163
1741219200,90606,92810.64,87836,89931.89,34342.44902
1741305600,89931.88,91283.02,84667.03,86801.75,57980.35713
1741392000,86801.74,86897.25,85218.47,86222.45,12989.23054
1741478400,86222.46,86500,80000,80734.37,26115.39345
1741564800,80734.48,84123.46,77459.91,78595.86,47633.38405
1741651200,78595.86,83617.4,76606,82932.99,48770.06853
1741737600,82932.99,84539.85,80607.65,83680.12,31933.986
1741824000,83680.12,84336.33,79939.9,81115.78,27546.27412
1741910400,81115.78,85309.71,80818.84,83983.2,26858.52755
1741996800,83983.19,84676.28,83618,84338.44,11324.7332
1742083200,84338.44,85117.04,81981.12,82574.53,17596.12531
1742169600,82574.52,84756.83,82456,84010.03,17214.74358
1742256000,84010.02,84021.74,81134.66,82715.03,17610.89883
1742342400,82715.03,87000,82547.16,86845.94,28151.05374
1742428800,86845.93,87453.67,83655.23,84223.39,22090.30463
1742515200,84223.38,84850.33,83175.25,84088.79,11956.97443
1742601600,84088.79,84539.17,83625.1,83840.59,5420.24239
1742688000,83840.59,86129.64,83809.75,86082.5,8462.01212
1742774400,86082.5,88765.43,85519.09,87498.16,30115.68449
1742860800,87498.16,88539.63,86310,87392.87,22643.25248
1742947200,87392.88,88275,85860,86909.17,18408.78485
1743033600,86909.17,87756.39,85800,87232.01,17098.03897
1743120000,87232.01,87515.67,83585,84424.38,27182.73169
1743206400,84424.38,84624.73,81644.81,82648.54,11696.39864
1743292800,82648.53,83534.64,81565,82389.99,9864.49508
1743379200,82390,83943.08,81278.52,82550.01,20569.13885
1743465600,82550,85579.46,82432.74,85158.34,20190.39697
1743552000,85158.35,88500,82320,82516.29,39931.457
1743638400,82516.28,83998.02,81211.24,83213.09,27337.84135
1743724800,83213.09,84720,81659,83889.87,32915.53976
1743811200,83889.87,84266,82379.95,83537.99,9360.40468
1743897600,83537.99,83817.63,77153.83,78430,27942.71436
1743984000,78430,81243.58,74508,79163.24,78387.53089
1744070400,79163.24,80867.99,76239.9,76322.42,35317.32063
1744156800,76322.42,83588,74620,82615.22,75488.28772
1744243200,82615.22,82753.21,78464.36,79607.3,33284.80718
1744329600,79607.3,84300,78969.58,83423.84,34435.43797
1744416000,83423.83,85905,82792.95,85276.9,18470.74437
1744502400,85276.91,86100,83034.23,83760,24680.04181
1744588800,83760,85799.99,83678,84591.58,28659.09348
1744675200,84591.58,86496.42,83600,83643.99,20910.99528
1744761600,83643.99,85500,83111.64,84030.38,20867.24519
1744848000,84030.38,85470.01,83736.26,84947.91,13728.84772
1744934400,84947.92,85132.08,84303.96,84474.69,6529.96315
1745020800,84474.7,85677.99,84364.45,85077.01,9666.58153
1745107200,85077,85320.76,83949.52,85179.24,8091.67725
1745193600,85179.24,88465.99,85144.76,87516.23,31773.37262
1745280000,87516.22,93888,87076.03,93442.99,43872.74705
1745366400,93442.99,94696.05,91935.41,93691.08,27404.16808
1745452800,93691.07,94005,91660.01,93980.47,19497.06071
1745539200,93980.47,95758.04,92855.96,94638.68,27500.66648
1745625600,94638.68,95199,93870.69,94628,9415.06875
1745712000,94628,95369,93602.58,93749.3,11162.841
1745798400,93749.29,95630,92800.01,95011.18,22157.53351
1745884800,95011.18,95461.53,93742.54,94256.82,16955.3402
1745971200,94256.82,95228.45,92910,94172,17661.2751
1746057600,94172,97424.02,94130.43,96489.91,21380.45343
1746144000,96489.9,97895.68,96350,96887.14,14905.74811
1746230400,96887.13,96935.67,95753.01,95856.42,9723.34838
1746316800,95856.42,96304.48,94151.38,94277.62,11036.38342
1746403200,94277.61,95199,93514.1,94733.68,17251.18189
1746489600,94733.68,96920.65,93377,96834.02,16122.64513
1746576000,96834.02,97732,95784.61,97030.5,16644.83854
1746662400,97030.5,104145.76,96876.29,103261.6,34962.02847
1746748800,103261.61,104361.3,102315.14,102971.99,27617.39907
1746835200,102971.99,104984.57,102818.76,104809.53,15324.78611
1746921600,104809.53,104972,103345.06,104118,17987.12197
1747008000,104118,105819.45,100718.37,102791.32,31272.77792
1747094400,102791.32,104976.25,101429.7,104103.72,21253.42409
1747180800,104103.72,104356.95,102602.05,103507.82,16452.9081
1747267200,103507.83,104192.7,101383.07,103763.71,17998.98604
1747353600,103763.71,104550.33,103100.49,103463.9,15683.88024
1747440000,103463.9,103709.86,102612.5,103126.65,11250.89622
1747526400,103126.65,106660,103105.09,106454.26,21599.98726
1747612800,106454.27,107108.62,102000,105573.74,30260.03524
1747699200,105573.73,107320,104184.72,106849.99,23705.48275
1747785600,106850,110797.38,106100.01,109643.99,45531.040345
1747872000,109643.99,111980,109177.37,111696.21,31630.77313
1747958400,111696.22,111800,106800,107318.3,31737.72309
1748044800,107318.3,109506.03,106875.41,107761.91,16782.53129
1748131200,107761.9,109299.99,106600.64,109004.19,17710.04695
1748217600,109004.2,110422.22,108670.58,109434.79,14649.11593
1748304000,109434.78,110718,107516.57,108938.17,21276.65635
1748390400,108938.17,109284.7,106769.43,107781.78,15633.78829
1748476800,107781.78,108891.91,105322.86,105589.75,19834.70116
1748563200,105589.75,106313.12,103621,103985.48,23706.49799
1748649600,103985.47,104900,103068.55,104591.88,11289.35922
1748736000,104591.88,105866.91,103752.49,105642.93,9709.70006
1748822400,105642.93,105935.63,103659.88,105857.99,13453.98813
1748908800,105858,106794.67,104872.5,105376.89,13259.52634
1748995200,105376.9,106000,104179,104696.86,14034.89482
1749081600,104696.86,105909.71,100372.26,101508.68,22321.50154
1749168000,101508.69,105333,101095.8,104288.44,15839.07385
1749254400,104288.43,105900,103871.09,105552.15,8344.93206
1749340800,105552.15,106488.14,104964.14,105734,8048.06305
1749427200,105734.01,110530.17,105318.37,110263.02,19975.37451
1749513600,110263.02,110400,108331.03,110274.39,17071.82839
1749600000,110274.39,110392.01,108064,108645.12,13115.91638
1749686400,108645.13,108813.55,105671.72,105671.73,17778.67218
1749772800,105671.74,106179.53,102664.31,106066.59,26180.81734
1749859200,106066.59,106252,104300,105414.64,8798.93969
1749945600,105414.63,106128.57,104494.53,105594.01,7164.20047
1750032000,105594.02,108952.38,104980.37,106794.53,14922.6654
1750118400,106794.53,107771.34,103371.02,104551.17,17866.33025
1750204800,104551.17,105550.27,103500,104886.78,13968.64167
1750291200,104886.79,105226.17,103929.27,104658.59,7678.60737
1750377600,104658.59,106524.65,102345,103297.99,16419.06283
1750464000,103297.98,103982.64,100837.9,102120.01,11154.21332
1750550400,102120.02,103399.62,98200,100963.87,28746.41072
1750636800,100963.87,106074.2,99613.33,105333.93,27666.50609
1750723200,105333.94,106290,104622.02,106083,14651.69335
1750809600,106083,108135.3,105808.03,107340.58,16701.15551
1750896000,107340.59,108272.45,106562.5,106947.06,10573.27279
1750982400,106947.06,107735.34,106356.76,107047.59,12232.44042
1751068800,107047.58,107577.75,106811.51,107296.79,3282.17352
1751155200,107296.79,108528.5,107172.52,108356.93,6831.7364
1751241600,108356.93,108789.99,106733.33,107146.5,9754.12491
1751328000,107146.51,107540,105250.85,105681.14,10505.62437
1751414400,105681.13,109730,105100.19,108849.6,17691.89592
1751500800,108849.59,110529.18,108530.4,109584.78,13047.08225
1751587200,109584.77,109767.59,107245,107984.24,11793.86615
1751673600,107984.25,108420.56,107756.31,108198.12,3736.9757
1751760000,108198.12,109700,107800.01,109203.84,6447.607
1751846400,109203.85,109700,107513.2,108262.94,9405.37601
1751932800,108262.94,109216.56,107429.57,108922.98,9216.0208
1752019200,108922.99,111999.79,108324.53,111233.99,17282.2865
1752105600,111234,116868,110500,116010,24883.450665
